Timestamp,X-Position,Y-Position,Z-Position,Heading Velocity,Descent Velocity,Pressure,Temperature
177638,0.015048,0.065393,-0.177448,0.065228,-34.085369,1012.705139,24.639999
177677,0.015126,0.065582,-0.177722,-0.082219,0.000000,1012.705139,24.639999
177717,0.015193,0.065770,-0.178000,-0.018230,-1.321125,1012.703430,24.639999
177757,0.015268,0.066002,-0.178254,-0.015134,0.000000,1012.703430,24.639999
177797,0.015333,0.066219,-0.178522,-0.014368,0.000000,1012.703430,24.639999
177842,0.015387,0.066409,-0.178814,-0.030416,10.040665,1012.715637,24.639999
177881,0.015443,0.066615,-0.179101,0.047977,0.000000,1012.715637,24.639999
177920,0.015516,0.066843,-0.179383,0.020318,16.646289,1012.735473,24.639999
177958,0.015605,0.067079,-0.179660,0.018292,0.000000,1012.735473,24.639999
177998,0.015693,0.067285,-0.179947,0.018566,0.000000,1012.735473,24.639999
178039,0.015769,0.067463,-0.180245,0.021080,-0.528431,1012.734863,24.639999
178078,0.015842,0.067667,-0.180520,0.709312,0.000000,1012.734863,24.639999
178121,0.015912,0.067877,-0.180794,-0.025449,17.703247,1012.756164,24.649999
178160,0.015977,0.068062,-0.181080,-0.014040,0.000000,1012.756164,24.649999
178199,0.016032,0.068231,-0.181376,-0.011317,-17.703247,1012.734863,24.639999
178238,0.016086,0.068410,-0.181670,-0.015634,0.000000,1012.734863,24.639999
178278,0.016147,0.068613,-0.181961,-0.040431,0.000000,1012.734863,24.639999
178317,0.016219,0.068828,-0.182250,0.057513,5.020332,1012.740783,24.639999
178362,0.016298,0.069033,-0.182543,0.019592,0.000000,1012.740783,24.639999
178402,0.016367,0.069207,-0.182850,0.013705,37.520267,1012.786010,24.639999
178442,0.016423,0.069370,-0.183164,0.013620,0.000000,1012.786010,24.639999
178481,0.016484,0.069554,-0.183462,0.032744,0.000000,1012.786010,24.639999
178520,0.016554,0.069753,-0.183742,-0.072441,0.000000,1012.785949,24.639999
178589,0.016609,0.069911,-0.184050,-0.011731,4.491878,1012.791259,24.639999
178629,0.016677,0.070113,-0.184335,-0.014144,0.000000,1012.791259,24.639999
178672,0.016749,0.070318,-0.184628,-0.022005,0.000000,1012.791259,24.639999
178712,0.016815,0.070492,-0.184945,-0.091294,-10.304857,1012.779052,24.639999
178752,0.016880,0.070673,-0.185248,0.030085,0.000000,1012.779052,24.639999
178791,0.016933,0.070834,-0.185564,0.012012,12.947131,1012.794616,24.639999
178830,0.016971,0.070968,-0.185896,0.007732,0.000000,1012.794616,24.639999
178869,0.017023,0.071120,-0.186211,0.013289,0.000000,1012.794616,24.639999
178909,0.017062,0.071241,-0.186545,0.026120,0.000000,1012.794616,24.639999
178966,0.017120,0.071415,-0.186849,-0.037466,0.000000,1012.794616,24.639999
179023,0.017192,0.071620,-0.187146,-0.015470,5.813003,1012.801635,24.639999
179069,0.017264,0.071804,-0.187459,-0.015347,0.000000,1012.801635,24.639999
179126,0.017315,0.071948,-0.187791,-0.030938,10.833335,1012.814514,24.649999
179174,0.017365,0.072100,-0.188111,0.035781,0.000000,1012.814514,24.649999
179236,0.017417,0.072240,-0.188429,0.010802,6.605673,1012.822265,24.649999
179279,0.017483,0.072417,-0.188717,0.015011,28.272342,1012.856323,24.649999
179322,0.017550,0.072621,-0.188998,0.030164,0.000000,1012.856323,24.649999
179363,0.017615,0.072830,-0.189296,-0.090582,0.000000,1012.837402,24.639999
179410,0.017681,0.073032,-0.189610,-0.017375,-15.853644,1012.837402,24.639999
179452,0.017721,0.073167,-0.189967,-0.008056,0.000000,1012.837402,24.639999
179492,0.017772,0.073331,-0.190297,-0.011532,0.792670,1012.838195,24.639999
179535,0.017830,0.073500,-0.190610,-0.024325,0.000000,1012.838195,24.639999
179602,0.017900,0.073647,-0.190922,0.042597,14.532495,1012.855651,24.639999
179673,0.017967,0.073818,-0.191220,0.013547,-3.963399,1012.851074,24.649999
179720,0.018029,0.074015,-0.191515,0.015478,0.000000,1012.851074,24.649999
179777,0.018086,0.074227,-0.191819,0.950086,19.024372,1012.873901,24.639999
179822,0.018131,0.074410,-0.192143,-0.016173,0.000000,1012.873901,24.639999
179879,0.018181,0.074586,-0.192469,-0.010150,-6.605697,1012.866027,24.639999
179927,0.018262,0.074781,-0.192770,-0.019224,0.000000,1012.866027,24.639999
179971,0.018342,0.074925,-0.193093,-0.055663,-5.020308,1012.859985,24.639999
180013,0.018417,0.075070,-0.193412,0.045912,0.000000,1012.859985,24.639999
180060,0.018483,0.075252,-0.193713,0.014594,0.792670,1012.860778,24.639999
180101,0.018539,0.075440,-0.194020,0.011435,0.000000,1012.860778,24.639999
180146,0.018586,0.075623,-0.194331,0.013767,10.833335,1012.873779,24.649999
180189,0.018630,0.075821,-0.194633,0.069138,0.000000,1012.873779,24.649999
180247,0.018696,0.076047,-0.194925,-0.019186,10.040641,1012.881713,24.639999
180292,0.018790,0.076270,-0.195223,-0.019718,-3.434944,1012.881713,24.639999
180337,0.018885,0.076459,-0.195537,-0.020513,0.000000,1012.881713,24.639999
180382,0.018970,0.076636,-0.195852,-0.032363,28.008079,1012.915466,24.649999
180428,0.019038,0.076817,-0.196168,0.055729,0.000000,1012.915466,24.649999
180472,0.019104,0.077022,-0.196465,0.017491,-15.325165,1012.897094,24.649999
180527,0.019145,0.077179,-0.196781,0.008409,0.000000,1012.897094,24.649999
180571,0.019176,0.077322,-0.197113,0.011559,16.646314,1012.917053,24.649999
180610,0.019235,0.077521,-0.197418,-0.595916,0.000000,1012.917053,24.649999
180652,0.019310,0.077726,-0.197726,-0.027725,-15.589405,1012.898132,24.649999
180698,0.019389,0.077904,-0.198059,-0.017253,0.000000,1012.898132,24.649999
180740,0.019468,0.078104,-0.198375,-0.016736,-14.532519,1012.880676,24.649999
180779,0.019512,0.078307,-0.198684,-0.015271,0.000000,1012.880676,24.649999
180818,0.019561,0.078496,-0.198945,-0.058459,0.000000,1012.880676,24.649999
180873,0.019583,0.078589,-0.199247,0.006775,13.475609,1012.897094,24.649999
180921,0.019597,0.078673,-0.199547,0.002913,0.000000,1012.897094,24.649999
180980,0.019646,0.078801,-0.199829,0.011388,6.605673,1012.905029,24.649999
181023,0.019712,0.078952,-0.200109,0.027904,4.491854,1012.910217,24.649999
181068,0.019776,0.079120,-0.200394,-0.054094,0.000000,1012.910217,24.649999
181116,0.019834,0.079308,-0.200673,-0.015901,0.000000,1012.910217,24.649999
181160,0.019889,0.079494,-0.200947,-0.011058,-0.528431,1012.909545,24.639999
181199,0.019941,0.079663,-0.201219,-0.013016,0.000000,1012.909545,24.639999
181239,0.019997,0.079826,-0.201482,-0.032747,-0.264239,1012.909301,24.649999
181279,0.020065,0.080008,-0.201727,0.189066,0.000000,1012.909301,24.649999
181322,0.020143,0.080195,-0.201976,0.022808,-17.174793,1012.888610,24.639999
181363,0.020225,0.080372,-0.202241,0.016870,0.000000,1012.888610,24.639999
181406,0.020304,0.080567,-0.202502,0.016661,17.439031,1012.909545,24.639999
181457,0.020360,0.080751,-0.202782,0.024169,0.000000,1012.909545,24.639999
181498,0.020417,0.080972,-0.203036,-0.115032,0.000000,1012.909545,24.639999
181538,0.020470,0.081160,-0.203304,-0.017273,19.288587,1012.932861,24.649999
181579,0.020528,0.081347,-0.203559,-0.012436,0.000000,1012.932861,24.649999
181619,0.020587,0.081515,-0.203820,-0.012624,-36.199142,1012.889404,24.649999
181659,0.020659,0.081705,-0.204074,-0.019976,0.000000,1012.889404,24.649999
181699,0.020744,0.081915,-0.204326,-0.068475,17.438983,1012.910217,24.649999
181743,0.020828,0.082117,-0.204593,0.039059,0.000000,1012.910217,24.649999
181784,0.020902,0.082314,-0.204864,0.017394,0.000000,1012.910217,24.649999
181823,0.020966,0.082522,-0.205132,0.012825,16.646337,1012.930419,24.639999
181862,0.021030,0.082745,-0.205385,0.016027,0.000000,1012.930419,24.639999
181901,0.021093,0.082953,-0.205640,0.034012,-1.585364,1012.928466,24.649999
181951,0.021160,0.083140,-0.205891,-0.045207,0.000000,1012.928466,24.649999
181998,0.021228,0.083312,-0.206145,-0.017511,15.325189,1012.946777,24.649999
182040,0.021282,0.083458,-0.206431,-0.010855,0.000000,1012.946777,24.649999
182081,0.021345,0.083634,-0.206708,-0.015673,0.000000,1012.946777,24.649999
182120,0.021401,0.083806,-0.207000,-0.031151,-4.227638,1012.941772,24.639999
182160,0.021439,0.083951,-0.207315,0.034436,0.000000,1012.941772,24.639999
182202,0.021479,0.084109,-0.207620,0.011237,5.813003,1012.948608,24.649999
182242,0.021528,0.084277,-0.207911,0.010010,0.000000,1012.948608,24.649999
182287,0.021586,0.084435,-0.208201,0.012163,-8.719516,1012.938354,24.639999
182326,0.021653,0.084580,-0.208487,0.020847,0.000000,1012.938354,24.639999
182365,0.021724,0.084725,-0.208769,0.114484,0.000000,1012.938354,24.639999
182406,0.021783,0.084866,-0.209059,-0.025772,10.040665,1012.950439,24.639999
182448,0.021841,0.085030,-0.209343,-0.012980,0.000000,1012.950439,24.639999
182489,0.021895,0.085210,-0.209623,-0.010873,14.532495,1012.967651,24.649999
182528,0.021940,0.085382,-0.209909,-0.011847,0.000000,1012.967651,24.649999
182564,0.021989,0.085581,-0.210179,-0.036614,0.000000,1012.967651,24.649999
182604,0.022043,0.085776,-0.210454,0.036860,-20.081281,1012.943603,24.639999
182644,0.022114,0.085981,-0.210721,0.019376,0.000000,1012.943603,24.639999
182685,0.022186,0.086142,-0.211018,0.014732,13.475585,1012.959716,24.649999
182725,0.022244,0.086256,-0.211343,0.012238,0.000000,1012.959716,24.649999
182764,0.022311,0.086414,-0.211635,0.023427,0.000000,1012.987548,24.639999
182810,0.022369,0.086581,-0.211923,2.108501,16.117883,1012.979064,24.639999
182850,0.022416,0.086733,-0.212218,-0.014355,0.000000,1012.979064,24.639999
182890,0.022460,0.086883,-0.212509,-0.009087,-8.191038,1012.969360,24.649999
182929,0.022500,0.087039,-0.212797,-0.008177,0.000000,1012.969360,24.649999
182969,0.022540,0.087191,-0.213096,-0.011543,11.890221,1012.983581,24.639999
183010,0.022602,0.087368,-0.213388,-0.056733,0.000000,1012.983581,24.639999
183050,0.022679,0.087568,-0.213666,0.048376,0.000000,1012.983581,24.639999
183093,0.022754,0.087765,-0.213951,0.017321,-2.906513,1012.980163,24.639999
183132,0.022824,0.087953,-0.214243,0.014126,0.000000,1012.980163,24.639999
183171,0.022894,0.088135,-0.214533,0.017195,22.987794,1013.007629,24.649999
183211,0.022962,0.088319,-0.214811,0.038447,0.000000,1013.007629,24.649999
183249,0.023019,0.088487,-0.215089,-0.047750,0.000000,1012.990295,24.639999
183289,0.023076,0.088670,-0.215357,-0.017712,-17.967462,1012.986083,24.639999
183333,0.023137,0.088850,-0.215637,-0.012335,0.000000,1012.986083,24.639999
183373,0.023213,0.089056,-0.215900,-0.016473,9.776402,1012.997985,24.649999
183412,0.023280,0.089232,-0.216191,-0.024399,0.000000,1012.997985,24.649999
183452,0.023336,0.089399,-0.216497,0.517992,9.512187,1013.009399,24.649999
183491,0.023391,0.089575,-0.216802,0.019118,0.000000,1013.009399,24.649999
183530,0.023449,0.089752,-0.217105,0.012550,0.000000,1013.009399,24.649999
183572,0.023512,0.089930,-0.217393,0.012688,-10.569096,1012.996582,24.639999
183616,0.023565,0.090081,-0.217689,0.014721,0.000000,1012.996582,24.639999
183657,0.023604,0.090195,-0.218011,0.035514,6.341457,1013.004211,24.649999
183698,0.023665,0.090352,-0.218308,-0.034534,0.000000,1013.004211,24.649999
183739,0.023710,0.090471,-0.218635,-0.011133,23.252023,1013.036254,24.649999
183779,0.023736,0.090563,-0.218987,-0.005102,3.434956,1013.036254,24.649999
183849,0.023763,0.090686,-0.219320,-0.010581,-12.947143,1013.020629,24.649999
183889,0.023811,0.090842,-0.219627,0.277942,0.000000,1013.020629,24.649999
183946,0.023890,0.091047,-0.219892,0.020383,9.512187,1013.032043,24.649999
183991,0.023979,0.091263,-0.220150,0.017920,0.000000,1013.032043,24.649999
184034,0.024073,0.091491,-0.220410,0.023161,-13.211370,1013.016418,24.649999
184092,0.024157,0.091713,-0.220685,0.081579,0.000000,1013.016418,24.649999
184154,0.024226,0.091945,-0.220957,-0.021430,-5.020320,1013.010131,24.649999
184200,0.024296,0.092185,-0.221221,-0.014012,0.000000,1013.010131,24.649999
184244,0.024380,0.092439,-0.221468,-0.020208,4.227638,1013.015380,24.649999
184287,0.024461,0.092654,-0.221731,-0.038456,0.000000,1013.015380,24.649999
184331,0.024550,0.092870,-0.221988,0.063373,-12.947131,1012.999755,24.649999
184371,0.024626,0.093057,-0.222267,0.019828,0.000000,1012.999755,24.649999
184415,0.024710,0.093281,-0.222529,0.016859,0.000000,1012.999755,24.649999
184455,0.024779,0.093486,-0.222814,0.015895,18.495904,1013.022094,24.649999
184501,0.024825,0.093649,-0.223136,0.031014,0.000000,1013.022094,24.649999
184556,0.024865,0.093818,-0.223450,-0.018048,1.585364,1013.023925,24.649999
184617,0.024922,0.094019,-0.223737,-0.012295,0.000000,1013.023925,24.649999
184679,0.025009,0.094212,-0.224021,-0.020538,7.134140,1013.032592,24.649999
184725,0.025105,0.094411,-0.224295,-0.044164,6.605685,1013.040283,24.659999
184770,0.025188,0.094611,-0.224573,0.050972,0.000000,1013.040283,24.659999
184818,0.025256,0.094815,-0.224860,0.016590,-3.434956,1013.036254,24.649999
184883,0.025305,0.095004,-0.225157,0.010915,0.000000,1013.036254,24.649999
184926,0.025329,0.095148,-0.225485,0.014162,20.081281,1013.060363,24.649999
184972,0.025378,0.095332,-0.225785,-0.026177,0.000000,1013.060363,24.649999
185012,0.025448,0.095516,-0.226087,-0.017863,1.585364,1013.062316,24.649999
185059,0.025538,0.095699,-0.226387,-0.018052,0.000000,1013.062316,24.649999
185102,0.025610,0.095837,-0.226716,-0.017674,28.272331,1013.096191,24.649999
185149,0.025680,0.096003,-0.227027,-0.043978,0.000000,1013.096191,24.649999
185206,0.025724,0.096152,-0.227348,0.015414,-21.138191,1013.070800,24.649999
185269,0.025740,0.096262,-0.227683,0.003102,0.000000,1013.070800,24.649999
185330,0.025789,0.096452,-0.227968,0.015503,19.552827,1013.094482,24.649999
185377,0.025851,0.096623,-0.228283,0.086416,0.000000,1013.094482,24.649999
185437,0.025919,0.096765,-0.228630,-0.018428,-9.512187,1013.082946,24.649999
185484,0.025977,0.096914,-0.228973,-0.011678,0.000000,1013.082946,24.649999
185541,0.026035,0.097088,-0.229291,-0.016661,18.760145,1013.105407,24.659999
185586,0.026096,0.097260,-0.229592,-0.252198,-1.585364,1013.103576,24.659999
185626,0.026151,0.097415,-0.229886,0.020910,0.000000,1013.103576,24.659999
185666,0.026216,0.097604,-0.230160,0.014046,0.000000,1013.103576,24.659999
185708,0.026284,0.097797,-0.230449,0.013904,19.024372,1013.126464,24.649999
185749,0.026364,0.098007,-0.230742,0.022677,0.000000,1013.126464,24.649999
185796,0.026439,0.098216,-0.231050,0.382070,11.097551,1013.139709,24.649999
185838,0.026505,0.098418,-0.231368,-0.024442,0.000000,1013.139709,24.649999
185897,0.026562,0.098605,-0.231695,-0.011685,2.642274,1013.142883,24.659999
185958,0.026613,0.098755,-0.232012,-0.014062,0.000000,1013.142883,24.659999
186006,0.026662,0.098878,-0.232331,-0.046195,16.646326,1013.163024,24.649999
186054,0.026723,0.099011,-0.232643,0.024263,0.000000,1013.163024,24.649999
186114,0.026813,0.099232,-0.232914,0.018090,2.906501,1013.166259,24.659999
186175,0.026850,0.099423,-0.233117,0.010067,-15.853644,1013.147216,24.659999
186219,0.026895,0.099620,-0.233318,0.049975,0.000000,1013.147216,24.659999
186260,0.026920,0.099783,-0.233528,-0.017632,0.000000,1013.147216,24.659999
186300,0.026911,0.099862,-0.233749,0.002543,7.926822,1013.156860,24.659999
186347,0.026912,0.099921,-0.233961,-0.000203,0.000000,1013.156860,24.659999
186388,0.026955,0.099998,-0.234169,-0.008721,24.308919,1013.186157,24.659999
186432,0.027018,0.100062,-0.234401,-0.017193,0.000000,1013.186157,24.659999
186471,0.027066,0.100143,-0.234635,-0.036014,-43.861747,1013.133422,24.649999
186529,0.027089,0.100275,-0.234855,0.009941,0.000000,1013.133422,24.649999
186584,0.027109,0.100438,-0.235055,0.004341,-7.134140,1013.124755,24.649999
186632,0.027119,0.100540,-0.235260,0.002112,0.000000,1013.124755,24.649999
186691,0.027141,0.100615,-0.235462,0.006616,28.800786,1013.159545,24.649999
186738,0.027212,0.100755,-0.235654,0.097529,0.000000,1013.159545,24.649999
186778,0.027303,0.100923,-0.235843,-0.062816,-7.926822,1013.149841,24.659999
186819,0.027383,0.101081,-0.236045,-0.022221,0.000000,1013.149841,24.659999
186862,0.027417,0.101229,-0.236259,-0.006904,-25.365829,1013.119506,24.649999
186901,0.027434,0.101392,-0.236462,-0.003830,0.000000,1013.119506,24.649999
186941,0.027455,0.101559,-0.236652,-0.006851,0.000000,1013.119506,24.649999
186981,0.027488,0.101692,-0.236838,-0.025816,-3.434956,1013.115295,24.649999
187020,0.027527,0.101788,-0.237034,0.041762,0.000000,1013.115295,24.649999
187061,0.027577,0.101885,-0.237245,0.015784,11.361779,1013.128967,24.659999
187112,0.027650,0.102028,-0.237457,0.015197,0.000000,1013.128967,24.659999
187151,0.027733,0.102211,-0.237656,0.017694,16.646326,1013.149047,24.649999
187191,0.027794,0.102378,-0.237863,0.016631,0.000000,1013.149047,24.649999
187231,0.027824,0.102528,-0.238069,0.023367,0.000000,1013.149047,24.649999
187273,0.027844,0.102691,-0.238255,-0.013495,-18.760145,1013.126464,24.649999
187313,0.027881,0.102872,-0.238419,-0.009232,0.000000,1013.126464,24.649999
187352,0.027937,0.103031,-0.238586,-0.011486,6.605685,1013.134460,24.649999
187397,0.027995,0.103155,-0.238778,-0.012068,0.000000,1013.134460,24.649999
187438,0.028056,0.103289,-0.238985,-0.017014,10.304869,1013.146667,24.649999
187476,0.028115,0.103441,-0.239207,-0.044506,0.000000,1013.146667,24.649999
187516,0.028173,0.103608,-0.239432,0.048373,0.000000,1013.146667,24.649999
187556,0.028218,0.103765,-0.239662,0.013004,-13.211370,1013.130798,24.659999
187597,0.028237,0.103881,-0.239902,0.004066,0.000000,1013.130798,24.659999
187638,0.028263,0.104012,-0.240110,0.005235,14.532507,1013.148437,24.649999
187683,0.028313,0.104145,-0.240303,0.014572,0.000000,1013.148437,24.649999
187724,0.028391,0.104287,-0.240481,0.050159,0.000000,1013.152648,24.649999
187763,0.028476,0.104440,-0.240660,-0.089618,3.699183,1013.152648,24.649999
187803,0.028552,0.104607,-0.240850,-0.022167,0.000000,1013.152648,24.649999
187842,0.028615,0.104794,-0.241047,-0.013037,25.101602,1013.182983,24.659999
187884,0.028668,0.105004,-0.241243,-0.011142,0.000000,1013.182983,24.659999
187928,0.028694,0.105167,-0.241465,-0.007554,-15.060962,1013.164855,24.649999
187967,0.028725,0.105351,-0.241658,-0.026130,0.000000,1013.164855,24.649999
188008,0.028757,0.105517,-0.241853,0.024429,0.000000,1013.164855,24.649999
188049,0.028817,0.105692,-0.242039,0.018291,8.719505,1013.175231,24.649999
188090,0.028919,0.105901,-0.242198,0.022419,0.000000,1013.175231,24.649999
188130,0.029020,0.106063,-0.242392,0.020312,8.455277,1013.185363,24.659999
188169,0.029127,0.106265,-0.242565,0.025238,0.000000,1013.185363,24.659999
188213,0.029204,0.106457,-0.242759,0.053783,8.983732,1013.196105,24.649999
188252,0.029260,0.106640,-0.242964,-0.043273,0.000000,1013.196105,24.649999
188292,0.029300,0.106819,-0.243162,-0.012922,0.000000,1013.196105,24.649999
188334,0.029327,0.106990,-0.243350,-0.005770,-24.837375,1013.166564,24.649999
188374,0.029345,0.107137,-0.243544,-0.003777,0.000000,1013.166564,24.649999
188412,0.029398,0.107337,-0.243706,-0.015023,27.479648,1013.199523,24.649999
188451,0.029484,0.107548,-0.243872,-0.051369,0.000000,1013.199523,24.649999
188511,0.029580,0.107738,-0.244067,0.080779,5.020320,1013.205566,24.659999
188552,0.029669,0.107951,-0.244262,0.022399,0.000000,1013.205566,24.659999
188592,0.029736,0.108145,-0.244479,0.013459,0.000000,1013.205566,24.659999
188632,0.029796,0.108334,-0.244697,0.013071,17.439008,1013.226379,24.659999
188673,0.029851,0.108517,-0.244896,0.018471,0.000000,1013.226379,24.659999
188723,0.029866,0.108602,-0.245126,-0.144758,25.101602,1013.255798,24.659999
188769,0.029894,0.108709,-0.245335,-0.010458,0.000000,1013.255798,24.659999
188810,0.029957,0.108871,-0.245520,-0.014450,-9.776414,1013.244873,24.649999
188851,0.030042,0.109047,-0.245717,-0.017015,0.000000,1013.244873,24.649999
188891,0.030112,0.109198,-0.245945,-0.015600,22.987783,1013.271728,24.659999
188934,0.030188,0.109414,-0.246137,-0.030343,0.000000,1013.271728,24.659999
188974,0.030225,0.109588,-0.246379,0.039673,0.000000,1013.271728,24.659999
189012,0.030241,0.109715,-0.246652,0.004998,-22.987783,1013.244873,24.649999
189057,0.030239,0.109773,-0.246950,-0.000434,0.000000,1013.244873,24.649999
189097,0.030239,0.109805,-0.247231,0.000101,29.329240,1013.279602,24.649999
189138,0.030253,0.109838,-0.247510,0.003480,0.000000,1013.279602,24.649999
189210,0.030326,0.109960,-0.247748,0.178656,29.593467,1013.315185,24.659999
189251,0.030375,0.110046,-0.248022,-0.021739,0.000000,1013.315185,24.659999
189291,0.030415,0.110199,-0.248257,-0.009087,-7.398367,1013.306457,24.659999
189336,0.030450,0.110394,-0.248471,-0.007207,0.000000,1013.306457,24.659999
189388,0.030489,0.110574,-0.248693,-0.011889,14.268280,1013.323120,24.649999
189435,0.030530,0.110718,-0.248918,-0.035286,0.000000,1013.323120,24.649999
189480,0.030543,0.110766,-0.249204,0.006225,-3.170729,1013.319702,24.649999
189523,0.030606,0.110919,-0.249432,0.015551,0.000000,1013.319702,24.649999
189568,0.030676,0.111059,-0.249684,0.014000,0.000000,1013.319702,24.649999
189617,0.030744,0.111201,-0.249931,0.015588,8.983732,1013.330078,24.649999
189661,0.030771,0.111312,-0.250201,0.018274,0.000000,1013.330078,24.649999
189702,0.030794,0.111447,-0.250452,-0.017518,22.195100,1013.356872,24.659999
189744,0.030829,0.111583,-0.250693,-0.008855,0.000000,1013.356872,24.659999
189784,0.030860,0.111676,-0.250949,-0.006294,2.642274,1013.360412,24.659999
189826,0.030886,0.111750,-0.251221,-0.005696,0.000000,1013.360412,24.659999
189870,0.030954,0.111924,-0.251442,-0.022340,-2.113819,1013.357910,24.649999
189912,0.031034,0.112111,-0.251665,-0.106024,0.000000,1013.357910,24.649999
189971,0.031084,0.112241,-0.251924,0.016474,21.666646,1013.383728,24.659999
190020,0.031113,0.112380,-0.252176,0.005887,0.000000,1013.383728,24.659999
190078,0.031137,0.112511,-0.252434,0.005952,2.642274,1013.386474,24.659999
190140,0.031148,0.112554,-0.252742,0.006591,0.000000,1013.386474,24.659999
190203,0.031141,0.112554,-0.253084,0.002170,16.910552,1013.407348,24.659999
190248,0.031165,0.112628,-0.253388,-0.004966,0.000000,1013.407348,24.659999
190306,0.031201,0.112713,-0.253679,-0.007638,-4.227638,1013.401855,24.659999
190350,0.031235,0.112820,-0.253948,-0.015070,-3.170729,1013.398437,24.659999
190398,0.031291,0.113001,-0.254175,0.047549,0.000000,1013.398437,24.659999
190438,0.031363,0.113214,-0.254384,0.021114,0.000000,1013.398437,24.659999
190481,0.031440,0.113428,-0.254589,0.016241,14.796734,1013.415771,24.659999
190520,0.031514,0.113642,-0.254792,0.015300,0.000000,1013.415771,24.659999
190566,0.031585,0.113873,-0.254997,0.025053,-29.593467,1013.380310,24.659999
190624,0.031662,0.114110,-0.255210,-0.263289,0.000000,1013.380310,24.659999
190671,0.031737,0.114303,-0.255445,-0.023645,5.813003,1013.387268,24.659999
190727,0.031788,0.114439,-0.255707,-0.010298,0.000000,1013.387268,24.659999
190775,0.031835,0.114575,-0.255969,-0.010787,27.479648,1013.420288,24.659999
190818,0.031882,0.114701,-0.256236,-0.024057,0.000000,1013.420288,24.659999
190867,0.031916,0.114790,-0.256523,0.049966,-36.463378,1013.376770,24.659999
190916,0.031935,0.114877,-0.256809,0.004898,0.000000,1013.376770,24.659999
190961,0.031966,0.115012,-0.257077,0.006203,26.951194,1013.409057,24.659999
191002,0.032009,0.115148,-0.257352,0.009936,0.000000,1013.409057,24.659999
191042,0.032048,0.115269,-0.257635,0.016623,2.113819,1013.411560,24.659999
191092,0.032098,0.115421,-0.257907,-0.045966,0.000000,1013.411560,24.659999
191133,0.032167,0.115609,-0.258163,-0.017757,-31.178833,1013.374267,24.659999
191172,0.032248,0.115806,-0.258407,-0.017074,0.000000,1013.374267,24.659999
191213,0.032327,0.115983,-0.258653,-0.016093,0.000000,1013.374267,24.659999
191269,0.032389,0.116150,-0.258895,-0.027593,-14.796734,1013.356201,24.649999
191326,0.032446,0.116333,-0.259128,0.045340,22.195100,1013.382812,24.659999
191373,0.032506,0.116505,-0.259370,0.014888,0.000000,1013.382812,24.659999
191434,0.032552,0.116651,-0.259631,0.009406,-9.512187,1013.371826,24.649999
191479,0.032599,0.116820,-0.259895,0.016018,0.000000,1013.371826,24.649999
191522,0.032659,0.117005,-0.260162,0.111335,9.512187,1013.382995,24.659999
191565,0.032719,0.117159,-0.260447,-0.023317,0.000000,1013.382995,24.659999
191611,0.032769,0.117293,-0.260736,-0.011230,17.439008,1013.403930,24.659999
191652,0.032823,0.117448,-0.261003,-0.010863,0.000000,1013.403930,24.659999
191693,0.032891,0.117618,-0.261256,-0.019212,0.000000,1013.403930,24.659999
191734,0.032961,0.117777,-0.261506,-0.055843,-13.211370,1013.387939,24.659999
191774,0.033024,0.117922,-0.261760,0.039266,0.000000,1013.387939,24.659999
191814,0.033079,0.118083,-0.262011,0.013651,12.682915,1013.403137,24.649999
191872,0.033135,0.118276,-0.262264,0.011345,0.000000,1013.403137,24.649999
191918,0.033190,0.118454,-0.262534,0.013505,-14.796734,1013.385803,24.649999
191962,0.033235,0.118611,-0.262820,0.037865,0.000000,1013.385803,24.649999
192013,0.033284,0.118777,-0.263100,-0.021760,-11.626006,1013.371826,24.649999
192055,0.033351,0.118953,-0.263372,-0.015922,0.000000,1013.371826,24.649999
192095,0.033427,0.119115,-0.263640,-0.015142,0.000000,1013.387512,24.659999
192139,0.033495,0.119261,-0.263911,-0.017001,16.910552,1013.391723,24.659999
192178,0.033558,0.119415,-0.264179,-0.039383,0.000000,1013.391723,24.659999
192217,0.033626,0.119600,-0.264432,0.053692,6.341457,1013.399353,24.659999
192257,0.033691,0.119785,-0.264684,0.017793,0.000000,1013.399353,24.659999
192295,0.033745,0.119955,-0.264947,0.010956,-13.211370,1013.383300,24.649999
192334,0.033788,0.120123,-0.265215,0.009570,0.000000,1013.383300,24.649999
192373,0.033847,0.120336,-0.265462,0.021664,0.000000,1013.383300,24.649999
192418,0.033922,0.120563,-0.265706,0.329702,4.756093,1013.389221,24.649999
192459,0.034001,0.120763,-0.265967,-0.034362,0.000000,1013.389221,24.649999
192502,0.034068,0.120922,-0.266252,-0.015592,-5.813003,1013.382263,24.649999
192542,0.034123,0.121076,-0.266540,-0.011018,0.000000,1013.382263,24.649999
192582,0.034187,0.121253,-0.266810,-0.015996,20.081281,1013.410888,24.659999
192622,0.034252,0.121422,-0.267079,-0.033888,3.699183,1013.410888,24.659999
192664,0.034306,0.121567,-0.267354,0.062582,0.000000,1013.410888,24.659999
192708,0.034351,0.121706,-0.267633,0.011385,0.000000,1013.410888,24.659999
192748,0.034408,0.121876,-0.267904,0.011321,0.000000,1013.410888,24.659999
192789,0.034482,0.122085,-0.268157,0.016723,-21.666646,1013.384765,24.659999
192829,0.034558,0.122288,-0.268414,0.029620,0.000000,1013.384765,24.659999
192868,0.034621,0.122464,-0.268691,-0.284058,0.000000,1013.384765,24.659999
