Timestamp,X-Position,Y-Position,Z-Position,Heading Velocity,Descent Velocity,Pressure,Temperature
16021,-0.003132,0.005937,-0.002289,-0.017048,0.000000,1012.506958,24.530000
16062,-0.003102,0.005925,-0.002246,-0.006578,7.134151,1012.515808,24.530000
16100,-0.003142,0.005841,-0.002171,0.009005,0.000000,1012.515808,24.530000
16138,-0.003074,0.005792,-0.002218,-0.015774,6.605720,1012.523437,24.540000
16175,-0.003024,0.005866,-0.002343,-0.011666,0.000000,1012.523437,24.540000
16211,-0.003112,0.005858,-0.002256,0.020801,0.000000,1012.523437,24.540000
16249,-0.003249,0.005808,-0.002058,0.032332,0.528431,1012.524353,24.530000
16291,-0.003342,0.005757,-0.001941,0.022169,0.000000,1012.524353,24.530000
16328,-0.003424,0.005865,-0.001957,0.019870,6.869888,1012.532348,24.530000
16364,-0.003345,0.005984,-0.001981,-0.019137,0.000000,1012.532348,24.530000
16401,-0.003295,0.005948,-0.001969,-0.012410,0.000000,1012.532348,24.530000
16440,-0.003271,0.005946,-0.001939,-0.006128,-1.056862,1012.531250,24.530000
16477,-0.003240,0.005897,-0.001925,-0.008536,0.000000,1012.531250,24.530000
16513,-0.003198,0.005902,-0.002050,-0.011975,26.158475,1012.562683,24.530000
16553,-0.003127,0.005992,-0.002402,-0.021017,0.000000,1012.562683,24.530000
16591,-0.003083,0.006080,-0.002526,-0.013072,0.000000,1012.562683,24.530000
16627,-0.003245,0.006095,-0.002417,0.050235,29.065036,1012.597473,24.530000
16664,-0.003426,0.006044,-0.002132,0.059049,0.000000,1012.597473,24.530000
16701,-0.003553,0.006089,-0.002016,0.043845,0.000000,1012.597473,24.530000
16739,-0.003677,0.006263,-0.002100,0.045688,-25.365829,1012.567199,24.530000
16776,-0.003592,0.006445,-0.002226,-0.034330,0.000000,1012.567199,24.530000
16818,-0.003492,0.006549,-0.002257,-0.045497,37.520267,1012.612121,24.540000
16856,-0.003423,0.006584,-0.002158,-0.040838,0.000000,1012.612121,24.540000
16903,-0.003465,0.006736,-0.002262,0.043256,-12.947131,1012.596740,24.530000
16941,-0.003437,0.006849,-0.002656,-0.045546,0.000000,1012.596740,24.530000
16977,-0.003330,0.007069,-0.003031,-0.574438,0.000000,1012.596740,24.530000
17014,-0.003332,0.007196,-0.003132,-0.004108,20.345497,1012.621093,24.530000
17055,-0.003400,0.007214,-0.003057,-0.072913,0.000000,1012.621093,24.530000
17092,-0.003369,0.007313,-0.003093,0.020356,0.000000,1012.592163,24.530000
17128,-0.003318,0.007440,-0.003253,0.026704,-24.044656,1012.592163,24.530000
17165,-0.003166,0.007506,-0.003549,0.062376,0.000000,1012.592163,24.530000
17202,-0.003017,0.007671,-0.003903,0.052048,24.837350,1012.621887,24.530000
17240,-0.002982,0.007782,-0.004100,0.011034,0.000000,1012.621887,24.530000
17276,-0.003020,0.007828,-0.004122,-0.011097,0.000000,1012.621887,24.530000
17350,-0.003155,0.007893,-0.004028,-0.034830,22.987794,1012.649658,24.530000
17397,-0.003297,0.007933,-0.003896,-0.035049,-5.020332,1012.643432,24.540000
17457,-0.003396,0.008009,-0.003897,-0.022907,0.000000,1012.643432,24.540000
17497,-0.003438,0.008138,-0.004069,-0.009331,1.585388,1012.645446,24.530000
17539,-0.003457,0.008208,-0.004232,-0.003980,0.000000,1012.645446,24.530000
17584,-0.003463,0.008220,-0.004329,-0.001259,0.000000,1012.645446,24.530000
17642,-0.003467,0.008393,-0.004478,-0.000920,8.719492,1012.655883,24.530000
17683,-0.003538,0.008418,-0.004351,-0.014239,-16.117906,1012.636474,24.540000
17722,-0.003574,0.008534,-0.004372,-0.007328,0.000000,1012.636474,24.540000
17761,-0.003593,0.008678,-0.004456,-0.003706,0.000000,1012.636474,24.540000
17806,-0.003619,0.008727,-0.004407,-0.005201,6.605720,1012.644470,24.530000
17843,-0.003656,0.008785,-0.004333,-0.007500,0.000000,1012.644470,24.530000
17883,-0.003688,0.008846,-0.004287,-0.006303,1.321125,1012.646179,24.530000
17939,-0.003759,0.008880,-0.004251,-0.014217,0.000000,1012.646179,24.530000
17983,-0.003833,0.008850,-0.004227,-0.014823,-5.813026,1012.639160,24.530000
18041,-0.003889,0.008943,-0.004252,-0.011232,0.000000,1012.639160,24.530000
18086,-0.003880,0.008921,-0.004287,0.001706,-19.288587,1012.615844,24.530000
18145,-0.003839,0.009000,-0.004230,0.008233,0.000000,1012.615844,24.530000
18190,-0.003882,0.009032,-0.004224,-0.008555,26.158523,1012.647216,24.530000
18246,-0.003809,0.008999,-0.004195,0.014716,0.000000,1012.647216,24.530000
18289,-0.003828,0.009005,-0.004207,-0.003842,-7.398367,1012.638427,24.530000
18333,-0.003797,0.009048,-0.004147,0.006188,0.000000,1012.638427,24.530000
18371,-0.003765,0.009123,-0.004038,0.006604,7.398367,1012.647216,24.530000
18413,-0.003738,0.009198,-0.003882,0.005501,0.000000,1012.647216,24.530000
18451,-0.003749,0.009191,-0.003711,-0.002348,0.000000,1012.635009,24.530000
18498,-0.003725,0.009267,-0.003599,0.005025,-14.004040,1012.630493,24.530000
18535,-0.003606,0.009279,-0.003438,0.024466,0.000000,1012.630493,24.530000
18596,-0.003546,0.009332,-0.003397,0.012468,5.812979,1012.637512,24.530000
18656,-0.003492,0.009321,-0.003417,0.011357,2.113819,1012.640014,24.540000
18700,-0.003506,0.009316,-0.003376,-0.002909,0.000000,1012.640014,24.540000
18757,-0.003565,0.009421,-0.003318,-0.012257,10.833359,1012.653137,24.530000
18803,-0.003615,0.009429,-0.003236,-0.010541,0.000000,1012.653137,24.530000
18862,-0.003610,0.009508,-0.003229,0.001053,-7.134151,1012.644470,24.530000
18903,-0.003601,0.009562,-0.003218,0.001913,0.000000,1012.644470,24.530000
18941,-0.003676,0.009541,-0.003271,-0.016067,18.231678,1012.666259,24.530000
18978,-0.003712,0.009587,-0.003342,-0.007713,0.000000,1012.666259,24.530000
19016,-0.003666,0.009585,-0.003419,0.010209,0.000000,1012.666259,24.530000
19052,-0.003607,0.009587,-0.003466,0.013357,23.780441,1012.694824,24.530000
19093,-0.003571,0.009570,-0.003594,0.008262,0.000000,1012.694824,24.530000
19129,-0.003569,0.009587,-0.003764,0.000346,0.000000,1012.694824,24.530000
19197,-0.003672,0.009686,-0.003637,-0.024209,5.020332,1012.700866,24.540000
19254,-0.003772,0.009641,-0.003602,-0.024378,-2.906513,1012.697326,24.540000
19300,-0.003769,0.009778,-0.003567,0.000756,0.000000,1012.697326,24.540000
19355,-0.003775,0.009781,-0.003504,-0.001477,-4.227638,1012.692321,24.530000
19399,-0.003757,0.009860,-0.003547,0.005050,0.000000,1012.692321,24.530000
19454,-0.003710,0.009788,-0.003543,-0.014591,-15.853596,1012.673217,24.530000
19500,-0.003590,0.009825,-0.003643,-0.039372,0.000000,1012.673217,24.530000
19542,-0.003627,0.009861,-0.003716,0.012590,47.032451,1012.729614,24.530000
19579,-0.003759,0.009888,-0.003681,0.047467,0.000000,1012.729614,24.530000
19617,-0.003891,0.009962,-0.003601,0.049458,0.000000,1012.729614,24.530000
19653,-0.003939,0.010023,-0.003562,0.019763,0.000000,1012.729614,24.530000
19700,-0.003948,0.010085,-0.003520,0.004475,0.000000,1012.729614,24.530000
19738,-0.003960,0.010133,-0.003542,0.006207,46.239807,1012.785339,24.530000
19795,-0.003920,0.010221,-0.003646,-0.025479,0.000000,1012.785339,24.530000
19854,-0.003961,0.010336,-0.003720,0.042032,-13.739825,1012.768920,24.530000
19898,-0.003999,0.010320,-0.003686,0.076688,0.000000,1012.768920,24.530000
19938,-0.004115,0.010307,-0.003711,-0.882454,21.666622,1012.794860,24.540000
19983,-0.004161,0.010446,-0.003892,-0.095944,0.000000,1012.794860,24.540000
20039,-0.004243,0.010504,-0.004076,-0.085426,0.792694,1012.795776,24.530000
20082,-0.004328,0.010574,-0.004187,-0.066069,0.000000,1012.795776,24.530000
20143,-0.004355,0.010629,-0.004172,-0.014148,-5.020332,1012.789855,24.530000
20184,-0.004412,0.010550,-0.004191,-0.025223,0.000000,1012.789855,24.530000
20224,-0.004376,0.010599,-0.004396,0.013516,16.646337,1012.809692,24.530000
20264,-0.004337,0.010661,-0.004563,0.013709,0.000000,1012.809692,24.530000
20304,-0.004375,0.010591,-0.004641,-0.012302,26.158523,1012.841003,24.530000
20345,-0.004431,0.010583,-0.004721,-0.016549,0.000000,1012.841003,24.530000
20385,-0.004492,0.010540,-0.004721,-0.016942,0.000000,1012.841003,24.530000
20432,-0.004608,0.010441,-0.004642,-0.030230,-31.178855,1012.803771,24.530000
20472,-0.004696,0.010454,-0.004586,-0.021789,0.000000,1012.803771,24.530000
20513,-0.004675,0.010454,-0.004578,0.005088,-4.227638,1012.798461,24.530000
20553,-0.004707,0.010464,-0.004639,-0.007471,0.000000,1012.798461,24.530000
20595,-0.004802,0.010578,-0.004622,-0.020689,0.000000,1012.810607,24.530000
20634,-0.004890,0.010681,-0.004683,-0.018841,10.040665,1012.810607,24.530000
20677,-0.004930,0.010878,-0.004912,-0.008751,0.000000,1012.810607,24.530000
20716,-0.004934,0.011152,-0.005067,-0.000850,6.341457,1012.818420,24.530000
20755,-0.005002,0.011258,-0.005036,-0.014283,0.000000,1012.818420,24.530000
20795,-0.005095,0.011333,-0.004934,-0.019676,-10.569096,1012.805480,24.530000
20834,-0.005159,0.011435,-0.004895,-0.013137,0.000000,1012.805480,24.530000
20874,-0.005169,0.011543,-0.004969,-0.002071,0.000000,1012.805480,24.530000
20914,-0.005142,0.011617,-0.005098,0.005453,-24.573160,1012.775939,24.530000
20958,-0.005106,0.011667,-0.005198,0.007354,0.000000,1012.775939,24.530000
20997,-0.005101,0.011669,-0.005200,0.001118,17.174793,1012.796691,24.530000
21039,-0.005088,0.011651,-0.005164,0.002531,0.000000,1012.796691,24.530000
21078,-0.005070,0.011649,-0.005145,0.003634,0.000000,1012.798461,24.530000
21116,-0.004960,0.011620,-0.005105,0.022249,5.020308,1012.802673,24.530000
21157,-0.004905,0.011657,-0.005208,0.011054,0.000000,1012.802673,24.530000
21199,-0.004849,0.011631,-0.005155,0.011031,-7.398367,1012.793884,24.530000
21235,-0.004916,0.011523,-0.005029,-0.013314,0.000000,1012.793884,24.530000
21275,-0.004923,0.011532,-0.004904,-0.001501,7.398367,1012.802673,24.530000
21315,-0.004945,0.011597,-0.004769,-0.004300,0.000000,1012.802673,24.530000
21354,-0.004965,0.011615,-0.004611,-0.004104,0.000000,1012.802673,24.530000
21404,-0.004986,0.011651,-0.004479,-0.004219,-9.512187,1012.791503,24.530000
21444,-0.004998,0.011684,-0.004380,-0.002325,0.000000,1012.791503,24.530000
21487,-0.004999,0.011693,-0.004350,-0.000205,-2.642274,1012.788146,24.530000
21527,-0.004944,0.011713,-0.004378,0.011291,0.000000,1012.788146,24.530000
21566,-0.004867,0.011684,-0.004451,0.016175,2.906513,1012.791564,24.530000
21605,-0.004748,0.011691,-0.004557,0.025229,0.000000,1012.791564,24.530000
21645,-0.004663,0.011708,-0.004673,0.018256,0.000000,1012.791564,24.530000
21684,-0.004645,0.011734,-0.004682,0.003747,21.666622,1012.817626,24.530000
21723,-0.004665,0.011751,-0.004597,-0.004172,0.000000,1012.817626,24.530000
21767,-0.004740,0.011696,-0.004500,-0.016047,6.341457,1012.825317,24.530000
21806,-0.004797,0.011698,-0.004466,-0.012216,0.000000,1012.825317,24.530000
21844,-0.004795,0.011720,-0.004418,0.000324,0.000000,1012.825317,24.530000
21884,-0.004847,0.011707,-0.004372,-0.011288,-26.158500,1012.793884,24.530000
21924,-0.004804,0.011696,-0.004288,0.009473,0.000000,1012.793884,24.530000
21964,-0.004773,0.011670,-0.004273,0.006780,41.483711,1012.843750,24.530000
22007,-0.004744,0.011669,-0.004342,0.006406,0.000000,1012.843750,24.530000
22046,-0.004789,0.011678,-0.004334,-0.010213,0.000000,1012.843750,24.530000
22085,-0.004793,0.011641,-0.004270,-0.000916,16.117858,1012.862915,24.530000
22124,-0.004814,0.011595,-0.004257,-0.004768,0.000000,1012.862915,24.530000
22165,-0.004732,0.011585,-0.004337,0.019260,1.849604,1012.865295,24.530000
22204,-0.004702,0.011612,-0.004507,0.007263,0.000000,1012.865295,24.530000
22244,-0.004754,0.011624,-0.004510,-0.012427,0.000000,1012.868774,24.530000
22293,-0.004841,0.011627,-0.004407,-0.020912,2.906489,1012.868774,24.530000
22333,-0.004891,0.011623,-0.004274,-0.012152,0.000000,1012.868774,24.530000
22372,-0.004941,0.011594,-0.004165,-0.012293,6.605697,1012.876770,24.530000
22413,-0.004870,0.011550,-0.004212,0.017374,0.000000,1012.876770,24.530000
22454,-0.004779,0.011581,-0.004459,0.022426,-1.321149,1012.875000,24.530000
22523,-0.004879,0.011547,-0.004400,-0.025273,0.000000,1012.875000,24.530000
22564,-0.004939,0.011468,-0.004263,-0.015824,18.760133,1012.897644,24.530000
22607,-0.004982,0.011449,-0.004333,-0.011711,0.000000,1012.897644,24.530000
22646,-0.004897,0.011466,-0.004555,0.023708,-16.646314,1012.877502,24.530000
22685,-0.004890,0.011511,-0.004797,0.001971,0.000000,1012.877502,24.530000
22724,-0.004985,0.011556,-0.004835,-0.026729,0.000000,1012.877502,24.530000
22764,-0.005045,0.011558,-0.004661,-0.017121,9.512187,1012.888916,24.530000
22805,-0.005088,0.011628,-0.004564,-0.012727,0.000000,1012.888916,24.530000
22858,-0.005074,0.011735,-0.004588,0.004268,7.926822,1012.898437,24.530000
22903,-0.005037,0.011776,-0.004581,0.012087,0.000000,1012.898437,24.530000
22963,-0.004972,0.011803,-0.004575,0.023813,31.178833,1012.935913,24.530000
23021,-0.004916,0.011850,-0.004453,0.024776,0.000000,1012.935913,24.530000
23077,-0.005016,0.011801,-0.004348,-0.057955,-12.418676,1012.920959,24.530000
23135,-0.005011,0.011874,-0.004479,0.003720,8.719492,1012.931396,24.530000
23199,-0.005021,0.011970,-0.004557,-0.010245,0.000000,1012.931396,24.530000
23244,-0.005068,0.011955,-0.004513,-0.072782,3.699183,1012.935913,24.530000
23286,-0.005071,0.012025,-0.004611,-0.010007,0.000000,1012.935913,24.530000
23325,-0.005069,0.012096,-0.004766,0.041671,-5.284548,1012.929687,24.530000
23370,-0.005086,0.012143,-0.004926,0.042166,0.000000,1012.929687,24.530000
23411,-0.005015,0.012195,-0.005127,-0.092036,26.158500,1012.965454,24.530000
23456,-0.004995,0.012248,-0.005380,-0.016462,3.699207,1012.965454,24.530000
23495,-0.005014,0.012314,-0.005496,0.012094,0.000000,1012.965454,24.530000
23553,-0.005094,0.012315,-0.005493,0.041116,-1.585388,1012.963745,24.530000
23610,-0.005149,0.012384,-0.005440,0.023773,0.000000,1012.938354,24.530000
23678,-0.005208,0.012415,-0.005324,0.021923,-21.138191,1012.938354,24.530000
23736,-0.005233,0.012501,-0.005368,0.008032,12.682915,1012.953369,24.530000
23783,-0.005234,0.012627,-0.005483,0.000298,0.000000,1012.953369,24.530000
23840,-0.005248,0.012731,-0.005549,0.003783,-5.284548,1012.947021,24.530000
23884,-0.005244,0.012813,-0.005676,-0.001040,0.000000,1012.947021,24.530000
23926,-0.005201,0.012982,-0.005902,-0.010921,5.020332,1012.953125,24.540000
23968,-0.005167,0.013119,-0.005964,-0.008346,0.000000,1012.953125,24.540000
24014,-0.005182,0.013173,-0.005764,0.003592,-7.134151,1012.944702,24.530000
24054,-0.005230,0.013178,-0.005530,0.011207,0.000000,1012.944702,24.530000
24096,-0.005264,0.013204,-0.005396,0.007706,1.585388,1012.946411,24.530000
24135,-0.005285,0.013266,-0.005388,0.004784,0.000000,1012.946411,24.530000
24192,-0.005300,0.013308,-0.005456,0.003184,0.000000,1012.946411,24.530000
24237,-0.005260,0.013371,-0.005571,-0.008766,25.894260,1012.977661,24.530000
24285,-0.005263,0.013414,-0.005679,0.000657,0.000000,1012.977661,24.530000
24342,-0.005268,0.013460,-0.005737,0.001206,-19.552803,1012.954040,24.530000
24388,-0.005292,0.013507,-0.005692,0.005237,0.000000,1012.977661,24.530000
24432,-0.005342,0.013490,-0.005654,0.010659,19.552803,1012.977661,24.530000
24489,-0.005344,0.013580,-0.005665,0.000424,-23.252010,1012.949584,24.540000
24532,-0.005385,0.013638,-0.005613,0.008607,0.000000,1012.949584,24.540000
24571,-0.005421,0.013698,-0.005548,0.007502,0.000000,1012.949584,24.540000
24612,-0.005451,0.013780,-0.005528,0.006206,16.117883,1012.968994,24.530000
24653,-0.005470,0.013870,-0.005548,0.003906,0.000000,1012.968994,24.530000
24695,-0.005481,0.013952,-0.005587,0.002248,-20.345521,1012.944702,24.530000
24734,-0.005468,0.013997,-0.005611,-0.002640,0.000000,1012.944702,24.530000
24796,-0.005451,0.014067,-0.005633,-0.003421,10.833335,1012.957519,24.530000
24852,-0.005468,0.014023,-0.005556,0.003502,0.000000,1012.957519,24.530000
24899,-0.005498,0.014024,-0.005647,0.005900,-2.906489,1012.954223,24.520000
24944,-0.005441,0.014126,-0.005655,-0.011306,0.000000,1012.954223,24.520000
25001,-0.005462,0.014075,-0.005422,0.004105,-13.739825,1012.937561,24.530000
25047,-0.005487,0.014009,-0.005207,0.005008,0.000000,1012.937561,24.530000
25093,-0.005507,0.014047,-0.005043,0.004107,16.646314,1012.957519,24.530000
25136,-0.005539,0.014061,-0.004864,0.006406,0.000000,1012.957519,24.530000
25177,-0.005559,0.014056,-0.004759,0.004002,-7.926822,1012.947998,24.530000
25216,-0.005511,0.014113,-0.004689,-0.009707,0.000000,1012.947998,24.530000
25255,-0.005520,0.014165,-0.004623,0.001902,0.000000,1012.967163,24.530000
25295,-0.005469,0.014150,-0.004555,-0.010218,15.853644,1012.967163,24.530000
25335,-0.005426,0.014184,-0.004703,-0.008618,0.000000,1012.967163,24.530000
25375,-0.005403,0.014171,-0.004779,-0.004715,48.617839,1013.025329,24.530000
25421,-0.005402,0.014099,-0.004780,-0.000101,0.000000,1013.025329,24.530000
25462,-0.005301,0.014141,-0.004913,-0.020532,-12.418688,1013.010620,24.530000
25503,-0.005187,0.014179,-0.005118,-0.023080,0.000000,1013.010620,24.530000
25548,-0.005119,0.014156,-0.005211,-0.013659,0.000000,1013.010620,24.530000
25587,-0.005160,0.014165,-0.005192,0.008283,26.686967,1013.042724,24.530000
25626,-0.005260,0.014192,-0.005149,0.020111,0.000000,1013.042724,24.530000
25669,-0.005364,0.014260,-0.005081,0.021168,-0.528455,1013.042053,24.530000
25708,-0.005388,0.014278,-0.004956,0.004777,0.000000,1013.042053,24.530000
25747,-0.005443,0.014323,-0.004958,0.011201,2.906501,1013.045471,24.530000
25786,-0.005411,0.014390,-0.005041,-0.006517,0.000000,1013.045471,24.530000
25826,-0.005397,0.014360,-0.005153,-0.002752,0.000000,1013.045471,24.530000
25866,-0.005387,0.014383,-0.005314,-0.002045,-8.719505,1013.034973,24.530000
25906,-0.005430,0.014403,-0.005312,0.008858,0.000000,1013.034973,24.530000
25960,-0.005505,0.014362,-0.005244,0.015661,-3.434956,1013.030761,24.520000
26001,-0.005509,0.014346,-0.005238,0.000962,0.000000,1013.030761,24.520000
26042,-0.005473,0.014315,-0.005299,-0.007901,12.154460,1013.045471,24.530000
26082,-0.005417,0.014345,-0.005453,-0.012167,0.000000,1013.045471,24.530000
26121,-0.005429,0.014378,-0.005468,0.002610,0.000000,1013.045471,24.530000
26162,-0.005555,0.014376,-0.005360,0.027694,1.321137,1013.047180,24.530000
26203,-0.005643,0.014372,-0.005226,0.019471,0.000000,1013.047180,24.530000
26246,-0.005622,0.014402,-0.005101,-0.004668,-20.609737,1013.022338,24.520000
26286,-0.005623,0.014497,-0.005089,0.000116,0.000000,1013.022338,24.520000
26324,-0.005536,0.014589,-0.005107,-0.020435,0.000000,1013.069824,24.530000
26365,-0.005466,0.014658,-0.005150,-0.016717,39.634109,1013.069824,24.530000
26405,-0.005456,0.014701,-0.005176,-0.002478,0.000000,1013.069824,24.530000
26445,-0.005507,0.014664,-0.005118,0.013554,5.020320,1013.075805,24.530000
26492,-0.005562,0.014660,-0.005124,0.016314,0.000000,1013.075805,24.530000
26532,-0.005494,0.014715,-0.005341,-0.021241,18.231689,1013.097656,24.530000
26572,-0.005450,0.014818,-0.005605,-0.014456,0.000000,1013.097656,24.530000
26613,-0.005492,0.014861,-0.005660,0.014381,0.000000,1013.097656,24.530000
26654,-0.005575,0.014846,-0.005631,0.030766,-9.776414,1013.086181,24.530000
26695,-0.005674,0.014852,-0.005597,0.039475,0.000000,1013.086181,24.530000
26734,-0.005782,0.014842,-0.005549,0.047990,6.869912,1013.094238,24.530000
26777,-0.005824,0.014841,-0.005495,0.021588,0.000000,1013.094238,24.530000
26816,-0.005805,0.014906,-0.005499,-0.010426,11.361779,1013.108154,24.530000
26856,-0.005761,0.014965,-0.005544,-0.027251,0.000000,1013.108154,24.530000
26896,-0.005748,0.014994,-0.005634,-0.008770,0.000000,1013.108154,24.530000
26935,-0.005755,0.015041,-0.005722,0.005646,-10.833324,1013.094848,24.530000
26974,-0.005768,0.015081,-0.005757,0.016045,0.000000,1013.094848,24.530000
27015,-0.005805,0.015133,-0.005798,0.072295,24.573148,1013.124511,24.530000
27059,-0.005790,0.015196,-0.005872,-0.315771,0.000000,1013.124511,24.530000
27098,-0.005773,0.015296,-0.005939,0.040926,0.000000,1013.124511,24.530000
27137,-0.005754,0.015332,-0.005854,0.020852,26.158512,1013.155761,24.530000
27176,-0.005794,0.015368,-0.005728,-0.028589,0.000000,1013.155761,24.530000
27216,-0.005768,0.015357,-0.005899,0.015158,-20.345508,1013.131469,24.530000
27256,-0.005697,0.015546,-0.006238,0.035862,0.000000,1013.131469,24.530000
27299,-0.005712,0.015624,-0.006312,-0.006552,1.321137,1013.133117,24.530000
27338,-0.005812,0.015601,-0.006282,-0.040460,0.000000,1013.133117,24.530000
27377,-0.005847,0.015664,-0.006251,-0.013283,0.000000,1013.133117,24.530000
27416,-0.005952,0.015700,-0.006181,-0.035674,3.699183,1013.137634,24.530000
27456,-0.006072,0.015665,-0.006094,-0.038239,0.000000,1013.137634,24.530000
27496,-0.006144,0.015641,-0.006114,-0.021167,-6.869912,1013.129089,24.530000
27535,-0.006179,0.015622,-0.006228,-0.009793,0.000000,1013.129089,24.530000
27579,-0.006158,0.015655,-0.006388,0.005490,0.000000,1013.129089,24.530000
27618,-0.006127,0.015713,-0.006573,0.008308,15.589417,1013.148132,24.530000
27659,-0.006096,0.015802,-0.006625,0.007948,0.000000,1013.148132,24.530000
27698,-0.006111,0.015821,-0.006556,-0.003794,-24.573148,1013.118591,24.530000
27767,-0.006152,0.015890,-0.006590,-0.009554,0.000000,1013.118591,24.530000
27806,-0.006183,0.015986,-0.006620,-0.007038,26.686967,1013.150634,24.530000
27854,-0.006191,0.016080,-0.006603,-0.001775,0.000000,1013.150634,24.530000
27897,-0.006222,0.016140,-0.006513,-0.006658,-2.906501,1013.147094,24.530000
27936,-0.006240,0.016205,-0.006455,-0.003680,0.000000,1013.147094,24.530000
27975,-0.006276,0.016255,-0.006422,-0.007461,0.000000,1013.147094,24.530000
28016,-0.006321,0.016284,-0.006394,-0.009184,-23.252010,1013.119201,24.530000
28070,-0.006354,0.016333,-0.006422,-0.006655,0.000000,1013.119201,24.530000
28110,-0.006358,0.016410,-0.006506,-0.000904,18.495918,1013.141235,24.530000
28175,-0.006357,0.016431,-0.006579,0.000300,0.000000,1013.141235,24.530000
28237,-0.006358,0.016464,-0.006625,-0.000200,11.626006,1013.155151,24.530000
28285,-0.006376,0.016423,-0.006526,-0.003609,-1.056910,1013.154052,24.530000
28341,-0.006316,0.016442,-0.006569,0.012070,0.000000,1013.154052,24.530000
28388,-0.006212,0.016499,-0.006620,0.020834,-7.134140,1013.145446,24.530000
28446,-0.006173,0.016465,-0.006461,0.007865,0.000000,1013.145446,24.530000
28495,-0.006175,0.016425,-0.006238,-0.000404,-18.760145,1013.122741,24.530000
28538,-0.006213,0.016415,-0.006023,-0.007595,0.000000,1013.122741,24.530000
28578,-0.006285,0.016394,-0.005836,-0.014681,8.455277,1013.133117,24.530000
28624,-0.006333,0.016358,-0.005661,-0.009623,0.000000,1013.133117,24.530000
28666,-0.006309,0.016400,-0.005535,0.004877,21.138191,1013.158569,24.530000
28713,-0.006309,0.016496,-0.005491,0.000000,0.000000,1013.158569,24.530000
28758,-0.006212,0.016424,-0.005559,0.019843,16.646326,1013.178466,24.530000
28806,-0.006159,0.016424,-0.005613,0.010916,0.000000,1013.178466,24.530000
28862,-0.006200,0.016251,-0.005559,-0.008772,-10.833324,1013.165527,24.530000
28924,-0.006068,0.016287,-0.005744,0.028266,0.000000,1013.165527,24.530000
28980,-0.006132,0.016193,-0.005719,-0.013722,11.626006,1013.179443,24.530000
29028,-0.006195,0.016087,-0.005643,-0.013740,0.000000,1013.179443,24.530000
29089,-0.006280,0.016122,-0.005569,-0.018227,37.784519,1013.224670,24.530000
29153,-0.006363,0.016085,-0.005520,-0.018076,-21.666646,1013.198608,24.530000
29197,-0.006301,0.016140,-0.005618,0.013404,0.000000,1013.198608,24.530000
29236,-0.006273,0.016123,-0.005761,0.006075,0.000000,1013.198608,24.530000
29279,-0.006256,0.016104,-0.005831,0.003755,22.987783,1013.226379,24.530000
29319,-0.006270,0.016023,-0.005858,-0.003180,0.000000,1013.226379,24.530000
29363,-0.006205,0.015979,-0.005978,0.015263,7.398367,1013.235168,24.530000
29406,-0.006142,0.016040,-0.006170,0.014700,0.000000,1013.235168,24.530000
29447,-0.006262,0.016036,-0.006054,-0.028318,-5.813003,1013.228149,24.530000
29502,-0.006398,0.015961,-0.005856,-0.033151,0.000000,1013.228149,24.530000
29551,-0.006404,0.016018,-0.005738,-0.001364,-4.491866,1013.222961,24.530000
29609,-0.006365,0.016097,-0.005689,0.009932,0.000000,1013.222961,24.530000
29658,-0.006211,0.016156,-0.005735,0.039894,10.833324,1013.235778,24.530000
29713,-0.006094,0.016139,-0.005746,0.032600,0.000000,1013.235778,24.530000
29760,-0.006138,0.016118,-0.005787,-0.013248,2.378046,1013.238586,24.530000
29806,-0.006066,0.016165,-0.006045,0.023455,0.000000,1013.238586,24.530000
29849,-0.006039,0.016259,-0.006177,0.009489,35.406471,1013.281066,24.530000
29891,-0.006085,0.016226,-0.006161,-0.017831,0.000000,1013.281066,24.530000
29930,-0.006138,0.016261,-0.006157,-0.022274,-6.341457,1013.273437,24.530000
29971,-0.006177,0.016322,-0.006126,-0.018631,0.000000,1013.273437,24.530000
30010,-0.006242,0.016347,-0.006065,-0.035668,0.000000,1013.273437,24.530000
30056,-0.006230,0.016395,-0.006013,0.007418,-20.345508,1013.249084,24.530000
30111,-0.006191,0.016447,-0.006079,0.032513,0.000000,1013.249084,24.530000
30159,-0.006108,0.016504,-0.006287,0.092726,6.077230,1013.256042,24.530000
30221,-0.006062,0.016519,-0.006325,0.094912,47.560932,1013.313415,24.530000
30265,-0.006045,0.016520,-0.006301,0.107498,0.000000,1013.313415,24.530000
30310,-0.006025,0.016592,-0.006338,-0.193011,0.000000,1013.313415,24.530000
30358,-0.006021,0.016664,-0.006299,-0.009390,-26.951194,1013.281005,24.530000
30420,-0.006085,0.016706,-0.006318,0.064899,-12.682915,1013.265380,24.530000
30466,-0.006052,0.016750,-0.006495,-0.024600,0.000000,1013.265380,24.530000
30507,-0.006086,0.016849,-0.006791,0.022480,23.252010,1013.293212,24.530000
30557,-0.006134,0.016970,-0.006847,0.028323,0.000000,1013.293212,24.530000
30603,-0.006211,0.017052,-0.006738,0.041862,14.268280,1013.310607,24.530000
30644,-0.006300,0.017143,-0.006601,0.045556,0.000000,1013.310607,24.530000
30685,-0.006360,0.017218,-0.006503,0.028564,0.000000,1013.310607,24.530000
30731,-0.006400,0.017235,-0.006504,0.016862,-10.569096,1013.297668,24.530000
